X0,X1,X2,X3
-0.388717,0.903158,-0.471928,-0.486525
-0.256564,0.642605,-0.603590,-0.485608
-0.385099,0.377492,0.340435,-0.385955
-0.051657,-0.348501,0.028021,-0.515278
0.104720,-1.020243,0.585412,0.087208
0.488773,-0.601534,0.324809,0.029553
0.162152,-0.258132,0.568060,-0.014792
0.627094,-0.431700,0.769691,0.594973
0.634793,-0.064731,-0.535862,0.261820
0.018923,0.300492,-0.713253,0.391930
-0.048899,0.081164,0.050103,0.075731
-0.715320,0.359025,0.207380,0.145048
-0.254647,-0.520082,0.216442,0.435206
-0.379593,-0.085814,-0.579141,-0.536291
-0.359136,-0.178498,0.657968,-0.306850
-0.198805,1.367994,-2.256061,0.034324
0.246831,0.747432,-0.531254,0.019480
0.136044,-0.694375,-0.288463,-0.666723
0.463668,-0.169638,0.121590,0.357488
0.180487,-0.771529,0.644142,0.675280
-0.277449,0.316680,-0.699476,0.639719
0.355123,-0.501200,1.201399,-0.325225
-0.643081,0.424264,-0.484428,0.398719
0.458405,0.143391,-0.229433,-0.189136
-0.359230,0.448901,-0.591674,0.033069
-1.076992,1.230121,-1.651500,0.516994
0.255448,0.040799,0.814564,0.628920
-0.144970,-0.232919,0.067689,-0.207353
0.551079,-1.035687,1.957236,-0.243612
0.451653,-0.485228,0.122036,0.702891
-0.462644,0.211740,-0.213712,-0.047347
0.714492,-0.790563,0.605495,-1.407688
-0.883993,0.344210,-0.738240,0.206396
0.218079,-0.135221,0.053275,-0.375933
0.668306,0.109741,0.665770,-0.133356
-0.476457,-0.621482,1.256395,0.278265
0.990766,-1.339241,1.417251,-0.867379
0.076050,0.064565,-0.708921,0.358524
0.174856,-1.004809,1.205756,-0.710769
0.550984,-1.097647,0.904006,-0.348452
0.196148,0.842758,-1.337358,0.149261
-0.621529,0.738193,-0.475243,-0.577220
-1.508938,2.403974,-3.124171,-0.575595
-0.457848,-0.451797,0.522962,0.157148
-0.416262,1.295780,-1.150653,0.248317
-0.444914,-0.275666,0.598480,-0.083355
-0.296749,0.646497,-1.280311,0.290643
-1.335894,-0.001501,0.785899,1.889781
-0.559066,0.562995,-0.465867,-0.698912
0.256283,-0.026283,0.014978,-1.050540
0.488886,-0.583501,-0.022183,0.527003
-0.341837,-0.392310,0.012327,-0.554770
0.324025,-0.378963,0.216756,0.173362
-1.214745,1.039714,-1.118291,0.284823
0.126718,-0.636788,0.815810,-0.016264
0.555765,-0.521157,0.367313,0.130343
0.241908,-0.214428,0.890324,0.801871
-0.012439,0.221464,-0.424245,-0.287192
-1.196444,0.166142,-0.097747,0.598964
0.886847,-0.955987,1.522684,-0.614523
0.910543,-0.612367,0.370993,0.164635
0.328807,-0.437455,-0.196241,0.228366
0.624811,-0.992169,0.832814,-0.035800
0.000973,0.438266,-0.046094,0.455145
0.357157,0.181867,-0.172910,0.020306
0.393690,0.052914,0.247570,0.155984
-0.029753,-0.149029,-0.473429,-0.331181
-0.387869,0.199457,-0.980501,-0.468293
0.410503,0.272371,-0.027615,-0.480015
0.881336,-0.296611,0.461746,-0.287581
0.582620,0.148302,-0.598663,-0.601037
0.159903,-0.082720,-0.464379,0.876180
0.123763,0.191417,-0.291759,-0.144504
0.150728,0.196510,-0.240861,-0.004267
-1.071937,1.494989,-2.154697,-0.538429
-0.049922,-1.031223,1.036503,0.959067
-0.101295,0.134929,-0.835357,-0.119521
-0.566383,0.879508,-1.235136,-0.276387
0.494594,0.174540,-0.812945,-0.233182
0.132228,-0.313295,0.264778,-0.098982
-1.227696,1.119930,-1.488653,-0.142524
0.110174,0.260930,0.346481,-0.631414
0.598799,0.131466,-0.007729,0.403538
-0.279497,0.380235,-1.027548,-0.522538
-0.480739,0.487616,-0.097170,0.379725
-0.604746,0.334566,-0.456710,-0.624110
0.046821,0.490317,-0.172834,0.081269
-0.340632,0.843401,-1.504996,-0.480550
-0.689861,1.016100,-0.797538,-0.341422
0.760025,-0.232061,1.192331,0.225668
0.095631,0.041977,0.217039,0.554014
-0.245885,-0.087905,-0.198698,0.854990
0.785191,-0.946605,1.520286,0.175024
0.128683,0.384897,-0.737542,-0.002558
-0.063232,0.579582,-0.394380,-0.451912
0.102269,0.037125,1.002403,-0.839431
-0.247991,0.304059,-0.602995,0.291011
-0.065491,0.150044,0.070418,-0.118873
0.274006,0.353130,0.557965,0.004247
0.788742,-0.247109,0.708970,-0.186798
-0.257609,-0.005400,0.328355,-0.336780
0.294568,0.013950,-0.948197,0.317433
-0.691908,-0.214517,-0.238472,0.799821
0.237313,-0.470812,0.888951,-0.562872
0.846152,-1.466368,1.381934,-0.879138
0.011051,-0.410350,0.186870,-0.110226
-0.270879,-0.151604,0.699162,-0.336716
-0.249367,-0.786856,1.124354,0.555288
0.227037,0.376704,-0.792947,0.237407
0.028224,-0.260207,0.618445,0.889272
-0.189794,-0.006672,-0.456289,0.505624
0.306546,-0.637882,-0.088913,0.049163
-0.411797,0.579611,-0.473030,0.069228
0.405813,0.338012,-0.950348,0.183561
-0.147777,0.357996,-0.979373,-0.426962
0.309103,-0.072665,-0.417749,0.204167
0.393944,-1.226933,1.348702,0.642979
-0.911253,0.647961,-0.328562,-0.296400
-0.033230,0.328997,-0.500551,-0.113452
-0.717289,1.110035,-1.748367,0.308079
-0.812031,0.904322,-1.496270,0.703154
-0.110042,1.063450,-1.864037,-0.348209
0.144080,-0.451676,0.791146,0.114716
-0.724719,0.211453,-0.664977,-0.014690
0.127285,0.082686,-0.000585,-0.128571
-0.410177,0.912468,-1.825467,-0.872100
0.031855,0.650682,-0.107530,-0.349114
1.186626,-1.860530,1.926125,-0.575865
-0.148876,0.165438,-0.930795,-0.063078
-0.534039,0.854443,-1.201944,-0.212531
-0.008403,0.440174,-0.397860,-0.557888
-0.089192,0.333063,-0.786524,-0.124947
-0.162113,0.083753,0.060859,0.875212
0.016077,-1.436185,2.085413,-0.310997
-0.086710,1.030815,-0.675056,-0.181881
-0.580611,0.730290,-0.800252,-0.106082
0.386736,-0.708833,1.391922,-0.341690
0.616196,-0.622248,0.722259,-0.740103
-0.174572,0.255510,-0.350212,0.848772
0.164508,0.097360,-0.171822,-0.858920
-0.959614,0.080455,-0.066135,-0.804175
-0.008605,-0.458300,0.662050,0.351319
0.902326,-0.454019,0.033767,-0.961358
0.375295,-0.557150,1.093178,0.361698
0.072262,-0.889539,1.519037,0.403997
-0.020760,-0.355426,1.509095,-0.376026
-0.140248,0.101271,-0.934616,0.019488
0.196920,-0.919185,0.957857,-0.023686
0.482463,0.398741,-0.817442,-0.377730
-0.235328,0.736996,-0.492036,-0.288615
0.352367,0.160984,0.382385,-0.073625
-0.379306,0.332124,-0.351592,-0.219081
-0.205072,-0.423185,0.279525,0.270055
-0.521440,0.004290,-0.250532,-0.070527
0.075189,0.563310,-0.700339,0.211722
0.039161,-0.402199,0.580583,-0.181920
0.186020,-0.157275,0.320480,0.300296
0.144751,-0.246325,0.943176,0.414648
0.339247,-0.332414,0.257251,-0.928780
0.978064,-0.805558,1.258517,0.177395
0.343843,-0.374416,-0.037482,-0.325862
-0.925680,0.494728,-1.125752,-0.205845
-0.116310,-0.060995,0.525099,0.146834
-0.016532,-0.085288,0.273860,0.057444
-0.743379,0.124348,-0.383933,-0.109596
0.389398,-0.954343,0.564649,0.310210
0.839062,-0.814134,0.626641,0.084096
-0.406542,-0.100329,0.202917,-0.355755
0.592574,-0.483247,0.576693,0.515419
0.503499,-0.884814,0.246292,0.499381
0.128651,-0.985973,0.435426,0.006244
0.389668,0.384972,-0.342906,-0.261960
-0.358644,-0.023014,0.295893,-0.361881
0.539899,-1.455293,1.155179,0.784792
0.593920,-0.104622,-0.558756,-0.086446
0.223814,-0.401641,0.435238,0.068299
0.143304,-0.141309,-0.887438,0.198079
-0.372168,0.339033,-0.539023,-1.295899
0.443952,0.092825,0.181046,-0.429664
0.006708,0.095366,-0.215792,1.032806
-0.064017,-0.651034,-0.052153,-1.312064
0.442928,-0.942091,1.695378,-0.701994
-0.135436,-0.613400,0.646524,-0.210890
-0.330955,-0.023556,0.122428,-0.465446
0.510289,-0.249582,0.673888,-0.352264
-0.708049,0.116579,-0.207557,-0.541893
0.341469,-0.621505,0.523136,-0.080657
-0.577537,0.060454,0.512149,0.167548
-0.849305,0.331545,-0.731907,0.187933
0.308252,0.041619,0.385410,-0.385566
0.152197,-0.291960,-0.223886,0.456250
-0.296525,0.706612,-1.083476,0.067088
-0.542170,0.126088,0.004286,0.502482
0.158753,-0.144561,0.821801,0.135222
-0.219596,0.040243,0.026913,-0.122707
0.371074,-0.183841,-0.463865,-0.111122
-0.270190,0.422195,-0.109586,0.165259
-0.199468,0.131139,-0.510270,0.592231
0.520206,0.834212,-0.578667,0.058700
-0.482106,1.052752,-0.970172,0.098044
-0.682855,0.237638,-0.953684,0.265111
-0.438541,0.938992,-0.816626,-0.832704
0.113465,0.466825,-1.069290,-0.671019
0.896634,-1.315145,2.014764,0.102185
0.071411,-1.060505,0.375418,-0.448585
-0.408983,0.399922,-0.494578,-0.123907
-0.388876,0.221544,-0.676406,-0.006272
0.192543,-1.322641,2.050186,1.131843
-0.813082,0.668135,-1.427849,-0.082905
-0.882716,0.683323,0.376032,-0.991849
0.092080,-0.368114,0.216919,0.095660
0.415037,0.411328,-0.696482,0.477327
0.426844,-0.442941,0.827386,0.249751
0.162436,-0.321300,0.321188,0.218004
0.561521,-0.440583,0.063681,-0.345647
-0.088588,-0.583861,0.254423,-0.197234
-0.177636,-0.306283,0.088269,-0.398323
-0.024157,-1.315695,1.055924,-0.344799
0.138553,0.063287,0.313715,-0.097762
1.825275,-0.975541,1.064340,0.431631
-0.092349,0.190670,0.016945,1.351467
0.084046,0.019550,-0.216933,0.068758
0.815039,-0.676929,1.012818,0.253554
0.260062,0.492747,-0.842730,-1.131618
-0.787965,0.514630,-0.972278,-0.206264
0.806441,-0.213698,-0.014619,0.718556
0.152054,0.237892,0.418598,0.043911
-1.331345,0.350868,-0.638481,-0.049219
-0.190913,0.433542,-0.704098,1.360871
-0.337952,-0.285261,0.401913,0.558143
-0.222626,-0.113695,0.058064,0.361982
-0.016518,-0.092290,-0.413258,-0.029858
0.338986,0.308719,-0.878237,0.127600
0.594466,-0.809675,1.201252,1.002940
0.611568,-0.331378,-0.209691,1.047238
0.751902,-1.325904,1.806611,-0.252104
-0.093869,-0.035953,-0.181373,-0.761794
-0.980207,0.504067,-1.618930,0.023177
-1.174153,1.468246,-1.237649,0.358264
0.363141,-0.648451,1.056677,0.847345
-0.028163,-0.731375,1.040785,-0.049260
0.702422,-0.757940,0.576885,-0.163572
0.217511,-0.474004,0.330777,0.521670
-0.822978,0.723901,-0.973297,-0.432979
-0.283534,0.817887,-1.196732,-0.111396
0.200807,-0.328505,0.476463,0.002577
-0.522350,0.552970,-0.676725,-0.033618
0.706095,-0.602448,0.414481,0.600107
-0.206663,0.375855,-0.728508,0.251223
-0.150991,-0.359679,0.446821,-0.253487
-0.752625,0.547382,0.020127,-0.110377
0.955975,-0.302681,0.373535,1.312496
-0.091703,-0.303447,-0.317167,-0.677247
0.136314,-0.201645,0.200172,-0.881244
-0.362546,0.228138,-0.013693,-0.582303
-0.185154,-0.570952,0.932292,0.142651
0.144278,0.211752,0.019761,0.533361
0.203451,-0.439170,0.523751,-0.053980
0.270284,-0.244717,1.528624,-0.264575
0.474324,-0.090502,-0.463507,-0.344586
0.325202,0.070830,0.624539,-0.812989
0.255878,-0.769451,1.067346,0.750304
-0.308626,0.413463,0.642121,-0.095003
-0.105866,0.526172,-1.231908,0.104399
-0.575860,0.115230,0.599999,0.400112
-0.234470,0.535390,0.206466,0.650588
0.200272,0.024866,-0.099854,-0.105959
0.188166,0.072055,-0.474520,-0.427909
0.310866,0.152693,0.835673,-0.010135
0.690192,-0.956211,0.617069,-0.061777
-0.616106,0.012913,0.477468,-0.261673
-0.875813,1.200022,-0.558188,-0.592152
-0.123368,-0.063161,-0.009057,0.182528
0.691796,-1.219645,1.201702,0.621724
0.676443,-0.600906,1.458905,0.821782
0.093160,-0.129249,-0.008487,-0.354847
-0.133790,0.209904,-0.481892,0.825034
0.122702,-0.281090,-0.971008,-0.516315
0.525582,0.407330,0.098589,0.070002
-0.365567,-0.147761,-0.020095,0.490492
-0.267852,-0.712731,1.115379,0.259200
0.044836,-0.729116,0.696297,0.662384
0.525129,-0.753056,1.416947,-0.480750
0.391864,-0.082799,0.732021,-0.085662
-0.924247,0.602012,-1.098898,-0.095270
0.392974,-0.144649,-0.065821,0.534419
-0.006751,-0.317173,0.605552,-0.108570
0.298616,-0.042827,0.705117,0.109648
-0.101145,-0.674045,0.760525,-0.121173
0.234250,-0.112616,0.218726,0.169797
0.021841,0.254711,-0.103860,-0.352399
-0.255319,-0.247230,-0.151328,-0.525180
-0.355869,1.050701,-1.315612,-0.233940
-0.089821,-0.820963,0.774842,-0.430749
-0.607284,0.782629,-0.351946,-0.095138
-0.207678,0.540462,0.274732,0.366732
-0.150868,-0.300824,-0.111168,-0.627473
0.486237,-0.232721,0.582781,-0.194160
0.311191,-0.650720,0.785459,1.018154
0.944255,-0.593545,0.387663,-0.841981
-0.787051,0.485846,-0.960214,-0.523978
-0.120394,0.081688,0.021512,0.141762
0.578355,-0.726531,0.488199,-0.752431
0.128757,-0.380869,0.574766,-0.061476
-0.102284,-0.295593,-0.159869,0.784863
-0.437435,0.624494,-1.173337,-0.293603
0.325703,0.523135,-0.044713,-0.420115
0.087479,0.990731,-0.948306,-0.763865
-0.158584,0.549198,-0.495749,-0.413291
0.473104,-0.373980,0.155170,-0.112763
1.050081,-0.343946,0.716763,1.001425
-0.416790,0.472914,-0.582099,-0.087548
0.273600,-0.379572,0.763479,-0.065321
0.064995,0.866336,-1.122088,-0.022844
0.304699,0.217301,-0.726478,-0.409427
0.619487,-0.829661,0.529960,-1.107335
0.667166,-0.065275,0.267114,0.676964
-0.233824,0.441578,-0.927109,0.283145
-0.778051,0.147162,0.695457,0.520910
-0.043918,0.061929,-0.703390,0.110135
-0.041082,-0.001724,-0.068412,0.543615
-1.291330,-0.238605,0.809157,-0.724084
0.475277,-1.029662,1.214773,0.023784
-0.246312,0.694512,-0.894516,0.242072
-0.024227,-0.322981,0.878750,0.618533
-0.267776,0.477371,-0.936721,0.195244
-0.097349,0.666743,-0.835155,0.195615
0.598722,-1.429714,0.742012,0.106059
0.039558,0.724638,-0.345972,-0.693501
0.995247,-0.840875,1.145390,-0.278466
0.295115,-0.044251,0.310361,-0.236737
0.329041,0.657540,-0.629120,0.390845
-0.095801,0.525025,-0.512968,0.241030
-0.028157,-0.062234,0.116023,0.706545
0.484347,-0.620329,0.794180,0.228964
0.556940,-0.636036,0.728708,-0.100029
0.124984,-0.360880,-0.058202,0.601661
0.261209,0.392749,-1.471628,-0.583716
-0.065684,0.303358,0.661113,-0.136458
0.103203,0.019492,-0.324645,-0.444262
0.040918,-0.134086,0.058348,-0.525798
0.018529,0.327448,0.178648,-0.509796
0.469975,-1.242823,1.462594,-0.310308
-0.023489,0.891717,-1.607040,0.089300
-0.295112,0.099546,-0.650915,-0.164491
-0.126378,-0.350244,0.780598,0.121844
-0.134302,0.640364,-0.392134,0.103762
0.206867,0.369025,-0.629572,-1.096235
-0.261821,0.165035,-0.192617,0.072552
0.527954,0.219794,-0.212657,-0.351850
-0.126349,0.566932,-0.478956,-0.770571
0.736125,-0.383660,0.600132,0.106239
0.012206,-0.778778,0.635045,0.029870
0.247847,-0.129870,0.465120,0.069051
0.466170,-0.351665,0.647758,0.325316
0.574015,-0.554823,0.991377,-0.319698
0.294180,-0.398406,0.779746,-0.465590
1.229878,-0.586131,0.964883,-0.019198
0.001619,-0.585253,0.401001,-0.216825
-0.707937,1.100467,-1.213313,1.265923
-0.016280,-0.011207,-0.387642,-0.074806
0.372837,-0.679619,0.807707,-0.014863
0.213393,-0.298993,-0.062125,-0.429361
-0.477661,0.457955,-0.260256,-0.508243
-0.158561,0.797630,-0.274542,-0.805850
-0.379837,0.623077,-0.654347,-0.182883
-0.311532,0.791908,-1.085214,-0.128296
-0.043850,0.003833,0.227738,0.481609
0.218922,-0.266645,0.764153,-0.152285
-0.341928,1.132088,-1.539105,-0.226734
-0.297611,0.162531,-0.116397,0.072656
0.333427,-0.511442,0.683959,-0.090812
-0.401758,0.001794,-0.132306,0.406345
-0.422890,0.461100,-0.243395,0.629591
1.031298,-1.295707,0.591827,-0.063065
-0.247124,0.274517,-0.126838,-0.502252
-0.856335,0.730497,0.074612,-0.115209
-0.581642,0.721266,-0.494186,0.051975
-0.935005,-0.107202,0.130493,-0.680454
0.773820,-1.528140,1.033520,-0.184331
-0.033913,-0.179494,0.027464,-0.750671
-0.488356,0.307325,-0.177664,0.148341
0.263237,-0.724990,0.804780,-0.567201
0.803265,-1.255042,0.738412,-0.199874
-0.080250,0.264095,-0.160269,-0.119706
0.766075,-0.731025,0.365077,-0.651245
-0.157725,0.499736,-0.794084,-0.026252
-0.551971,-0.224183,0.656069,-0.552987
0.849081,-0.698821,0.621593,0.651407
-0.338351,1.042841,-1.397779,0.580446
-0.265257,0.062963,-0.528021,0.508207
0.487453,-0.645748,0.342278,0.026216
0.016650,0.415168,-0.688890,0.116493
-0.051762,0.611174,-0.239027,-0.125330
-0.119398,-0.206853,0.202101,0.209443
-0.312490,-0.025026,0.591179,0.725946
0.084865,0.341174,-0.906179,-0.501538
0.228653,-0.033771,0.641037,0.164505
-0.104734,0.231263,-0.312953,-0.845506
0.265795,-0.091840,-0.009651,-0.235552
0.193390,-0.171356,0.068437,-0.071375
0.181715,0.331643,0.711910,0.107049
-0.133282,0.753127,-1.014167,0.275430
-0.174256,-0.350089,1.338944,0.572444
0.173829,0.283492,0.107509,-0.699098
-0.562760,0.408929,-0.947695,0.366046
1.360281,-1.641505,1.271907,0.804358
-1.179858,0.466920,-0.400027,-0.217193
-0.263119,0.008734,0.039523,-0.275815
0.241194,0.312307,-0.514685,0.056200
0.342424,-0.746522,0.532508,-0.070861
-0.396250,-0.542298,1.295811,-0.102276
-0.305050,0.108605,-0.041798,0.673156
0.023410,-0.241832,0.474453,1.115041
-0.637120,0.988541,-0.982595,-0.152665
-0.564012,0.551010,-0.558042,1.084702
0.411248,0.020345,0.989368,-0.166812
0.383322,-0.477123,0.769678,0.354966
0.005481,-0.575431,1.837933,-0.490698
0.361135,0.339927,0.008335,-0.414443
0.043744,-0.310089,0.019476,-0.152662
